School_ID,Street_Adress,ZIP_Code,X_COORDINATE,Y_COORDINATE,Latitude,Longitude,Ward,Police_District
609719,4015 N Ashland Ave ,60613,1164975.217,1926813.581,41.95478361,-87.66891643,47,19
609720,2501 W Addison St ,60618,1158975.392,1923791.705,41.94661693,-87.69105603,47,19
609722,2935 W Polk St ,60612,1156776.858,1896186.78,41.87091163,-87.69988652,28,11
609723,3250 W Adams St ,60624,1154542.583,1898925.511,41.87847194,-87.70801612,28,11
609724,5835 N Lincoln Ave ,60659,1155766.152,1938701.409,41.9875954,-87.70244871,40,20
609725,1744 W Pryor Ave ,60643,1166609.57,1831085.382,41.69206041,-87.66564309,19,22
609726,250 E 111th St ,60628,1180061.781,1831459.213,41.69278956,-87.61638144,9,5
609727,244 E Pershing Rd ,60653,1178735.106,1879229.78,41.82390751,-87.61978794,3,2
609728,3436 W Wilson Ave ,60625,1152459.778,1930390.229,41.96485522,-87.71483051,33,17
609729,3601 N Milwaukee Ave ,60641,1146851.198,1923627.843,41.94640794,-87.73562542,38,17
609730,5900 N Glenwood Ave ,60660,1165871.81,1939308.369,41.98905063,-87.66526222,48,20
609732,3030 N Mobile Ave ,60634,1133838.348,1919613.694,41.93563171,-87.78355194,36,25
609733,6631 N Bosworth Ave ,60626,1164774.883,1944269.292,42.00268694,-87.66915533,40,24
609734,6530 W Bryn Mawr Ave ,60631,1131556.247,1936856.822,41.98298852,-87.7915383,41,16
609735,4747 S Union Ave ,60609,1172475.474,1873203.826,41.80751207,-87.64292985,11,9
609736,555 E 51st St ,60615,1180944.201,1871282.832,41.80204982,-87.61192836,4,2
609737,5039 N Kimball Ave ,60625,1152840.522,1933431.315,41.9731926,-87.71334969,39,17
609738,2001 N Orchard St ,60614,1171322.336,1913569.392,41.91830362,-87.64597389,43,18
609739,3535 E 114th St ,60617,1201607.873,1829942.879,41.6881094,-87.5375501,10,4
609740,936 N Ashland Ave ,60622,1165512.916,1906490.72,41.89900506,-87.66751989,1,13
609741,6200 S Hamlin Ave ,60629,1152065.741,1863208.025,41.78050763,-87.71804991,13,8
609744,3730 W Bryn Mawr Ave ,60659,1150357.037,1936987.496,41.98299994,-87.72238881,39,17
609745,7342 S Hoyne Ave ,60636,1163596.617,1855772.059,41.75986813,-87.6759838,17,7
609746,5015 S Blackstone Ave ,60615,1186813.047,1871954.152,41.80375479,-87.59038395,4,2
609749,5501 N Kedzie Ave ,60625,1154090.859,1936413.866,41.98135196,-87.70867192,40,17
609751,4445 S Drexel Blvd ,60653,1183114.175,1875544.787,41.81369471,-87.60383761,4,2
609753,3857 W 111th St ,60655,1152383.425,1830663.647,41.69119388,-87.71773863,19,22
609754,3519 S Giles Ave ,60653,1178881.169,1881647.166,41.83053768,-87.61917837,2,2
609755,211 S Laflin St ,60607,1166475.742,1899058.627,41.87859028,-87.66419634,2,12
609756,4959 S Archer Ave ,60632,1150928.132,1871413.203,41.80304615,-87.72200673,14,8
609759,1147 N Western Ave ,60622,1160235.206,1907768.877,41.90262318,-87.68686934,1,13
609760,13100 S Doty Ave ,60627,1187202.39,1818214.083,41.65627709,-87.5906566,9,5
609761,821 E 103rd St ,60628,1183649.971,1836810.314,41.70739096,-87.60307842,9,5
609762,10330 S Elizabeth St ,60643,1169808.363,1836139.004,41.70585971,-87.65378585,21,22
609764,2150 S Laflin St ,60608,1166665.696,1889615.348,41.85267306,-87.66376931,25,12
609766,4355 N Linder Ave ,60641,1138928.091,1928655.205,41.96035141,-87.76462602,38,16
609768,5515 S Lowe Ave ,60621,1172948.54,1868120.666,41.79355292,-87.64134488,3,7
609769,2347 S Wabash Ave ,60616,1177161.058,1888615.131,41.84969736,-87.6252787,2,1
609772,10810 S Avenue H ,60617,1202811.36,1833818.906,41.69871497,-87.53301251,10,4
609773,2851 N Seminary Ave ,60657,1168495.925,1919310.804,41.93412004,-87.65619167,44,19
609774,2625 N Orchard St ,60614,1171189.134,1917774.756,41.92984626,-87.64633949,43,19
609775,1340 W 71st St ,60636,1168430.269,1857717.233,41.76510322,-87.6582125,17,7
609777,950 W 33rd Pl ,60608,1170302.817,1882796.194,41.8338821,-87.65061898,11,9
609779,2110 W Greenleaf Ave ,60645,1160591.979,1946966.544,42.01017628,-87.68446868,50,24
609780,1920 N Hamlin Ave ,60647,1150696.779,1912593.823,41.91605519,-87.72177945,26,25
609781,5055 S State St ,60609,1177176.077,1871285.644,41.80214349,-87.6257474,3,2
609782,3500 N Hoyne Ave ,60618,1161693.811,1923258.727,41.94509808,-87.68107885,47,19
609786,8045 S Kenwood Ave ,60619,1186651.081,1851731.65,41.74826636,-87.59161761,8,4
609788,10354 S Charles St ,60643,1168627.899,1835867.534,41.70514024,-87.65811642,19,22
609789,2828 N Kilbourn Ave ,60641,1145852.597,1918556.652,41.93251118,-87.73942514,31,25
609790,7650 S Wolcott Ave ,60620,1164981.896,1853724.297,41.75421962,-87.67096453,18,6
609791,1140 W 66th St ,60621,1169677.933,1861068.943,41.77427377,-87.65354234,17,7
609792,4220 N Richmond St ,60618,1155915.849,1928001.212,41.95823045,-87.70218806,33,17
609793,6006 S Peoria St ,60621,1171298.247,1864964.268,41.7849277,-87.64748868,16,7
609794,4929 N Sawyer Ave ,60625,1153858.196,1932691.891,41.9711433,-87.70962725,39,17
609795,1045 S Monitor Ave ,60644,1137583.968,1894930.877,41.8678323,-87.77038158,29,15
609796,5025 N Laramie Ave ,60630,1140829.242,1933051.044,41.97237914,-87.75752776,45,16
609797,3151 W Walnut St ,60612,1155122.862,1901415.832,41.88529401,-87.70581859,27,13
609798,4257 N Tripp Ave ,60641,1147266.366,1928184.928,41.95890499,-87.73398223,38,17
609799,3730 N Oakley Ave ,60618,1160327.881,1924862.722,41.94952795,-87.68605496,47,19
609800,10115 S Prairie Ave ,60628,1179742.916,1837880.076,41.71041656,-87.61735342,9,5
609803,1420 W Grace St ,60613,1166063.167,1925373.268,41.95080812,-87.66495825,44,19
609804,6710 N Washtenaw Ave ,60645,1157068.657,1944483.472,42.00343519,-87.69750011,50,24
609805,7931 S Honore St ,60620,1165441.875,1851949.948,41.74934082,-87.66932903,18,6
609806,7736 S Burnham Ave ,60649,1196028.811,1854039.898,41.7543734,-87.55717881,7,4
609807,3434 W 77th St ,60652,1154672.983,1853379.243,41.75348432,-87.70875287,18,8
609808,11411 S Eggleston Ave ,60628,1175378.714,1829178.573,41.68663682,-87.63359476,34,22
609809,2723 N Fairfield Ave ,60647,1157602.725,1918079.537,41.93097047,-87.69625758,35,14
609810,3800 N New England Ave ,60634,1129684.056,1924513.932,41.94915063,-87.79870722,38,16
609811,10740 S Calhoun Ave ,60617,1194858.644,1834119.778,41.69973969,-87.56212104,10,4
609812,54 N Hermitage Ave ,60612,1164687.109,1900646.996,41.88298698,-87.67071879,27,13
609813,6741 S Michigan Ave ,60637,1178368.986,1860177.542,41.77163474,-87.62170972,20,3
609815,7355 S Jeffery Blvd ,60649,1190861.978,1856358.038,41.76086093,-87.57603849,5,3
609817,2701 W Foster Ave ,60625,1157387.173,1934388.087,41.97572652,-87.69660443,40,20
609818,2035 N Mobile Ave ,60639,1134122.521,1913042.046,41.91759334,-87.78266267,29,25
609819,5356 S King Dr ,60615,1179801.469,1869357.523,41.79679285,-87.61617809,3,2
609820,1630 W Barry Ave ,60657,1164768.164,1920682.831,41.93796493,-87.66985204,32,19
609821,1903 E 96th St ,60617,1190566.496,1841647.953,41.72050221,-87.57759489,7,4
609826,2524 S Central Park Ave ,60623,1152737.279,1886876.128,41.84544296,-87.71496352,22,10
609827,650 E 91st Pl ,60619,1182385.651,1844494.844,41.72850759,-87.60747108,6,6
609828,1621 W Wabansia Ave ,60622,1165168.464,1911344.181,41.91233061,-87.66864691,1,14
609829,3542 S Washtenaw Ave ,60632,1158904.877,1880879.379,41.8288631,-87.69249318,12,9
609830,932 N Central Ave ,60651,1138802.71,1905814.957,41.89767761,-87.76564297,29,15
609832,5329 S Oak Park Ave ,60638,1131997.021,1868365.169,41.79503029,-87.79150778,23,8
609833,8546 S Cregier ,60617,1189641.205,1848463.627,41.73922735,-87.58076569,8,4
609834,2620 S Lawndale Ave ,60623,1152090.217,1886231.173,41.84368588,-87.71735516,22,10
609835,1234 N Monticello Ave ,60651,1151767.546,1908130.068,41.90378521,-87.71796315,26,25
609836,3740 N Panama Ave ,60634,1121355.698,1924041.412,41.94799245,-87.8293319,36,16
609837,1414 E 61st Pl ,60637,1186764.646,1864534.473,41.78339577,-87.59079649,20,3
609839,2929 W 83rd St ,60652,1158181.605,1849398.28,41.74248931,-87.696003,18,8
609842,5516 S Maplewood Ave ,60629,1160271.679,1867913.54,41.79325514,-87.68783576,16,8
609844,5740 S Michigan Ave ,60637,1178101.365,1866810.123,41.78984129,-87.62248974,20,2
609845,901 E 133rd Pl ,60827,1184786.467,1817244.896,41.65367428,-87.59952683,9,5
609848,630 E 131st St ,60827,1182870.294,1818598.178,41.65743243,-87.60649623,9,5
609849,11314 S Spaulding Ave ,60655,1156350.416,1829287.52,41.68733881,-87.70325179,19,22
609850,832 W Sheridan Rd ,60613,1169860.926,1926142.578,41.95283701,-87.65097549,46,19
609851,2745 W Roosevelt Rd ,60608,1158048.936,1894554.926,41.8664078,-87.69526079,28,10
609852,2135 W Foster Ave ,60625,1161016.902,1934466.545,41.975867,-87.68325438,47,20
609853,2021 N Point St ,60647,1158104.87,1913362.162,41.91801539,-87.69454144,1,14
609854,2450 W Rice St ,60622,1159698.085,1905621.056,41.89674048,-87.68890154,1,13
609855,5042 S Artesian Ave ,60632,1160846.21,1870985.96,41.8016744,-87.68564411,14,9
609856,13231 S Burley Ave ,60633,1199800.451,1817700.031,41.65455937,-87.544577,10,4
609857,3121 W Byron St ,60618,1154778.842,1925727.705,41.9520147,-87.70642927,33,17
609859,6110 N Fairfield Ave ,60659,1156854.125,1940520.212,41.99256421,-87.69839748,50,24
609861,2350 W 110th Pl ,60643,1162450.244,1831415.599,41.69305404,-87.6808619,19,22
609862,8441 S Yates Blvd ,60617,1193682.146,1849300.863,41.74142687,-87.56593332,7,4
609863,1003 N Leavitt St ,60622,1161595.965,1906670.676,41.89958139,-87.68190167,32,13
609864,8150 S Bishop St ,60620,1168050.532,1850484.153,41.74526284,-87.6598119,21,6
609865,7414 N Wolcott Ave ,60626,1162385.224,1949501.716,42.01709536,-87.67779928,49,24
609866,4046 N Leavitt St ,60618,1160924.137,1927061.47,41.95554905,-87.68380195,47,19
609867,1624 W 19th St ,60608,1165708.517,1890841.583,41.85605839,-87.66724753,25,12
609869,6010 S Throop St ,60636,1168649.029,1864844.463,41.78465652,-87.6572053,16,7
609870,2510 S Kildare Ave ,60623,1148304.879,1886901.414,41.84559878,-87.73122946,22,10
609871,2554 W 113th St ,60655,1161152.12,1829643.669,41.68821843,-87.6856634,19,22
609872,1241 W 19th St ,60608,1168231.034,1890840.422,41.85600113,-87.6579887,25,12
609873,2128 S Saint Louis Ave ,60623,1153387.649,1889511.387,41.85266155,-87.7125068,24,10
609874,8601 W Foster Ave ,60656,1118113.731,1933386.151,41.97368728,-87.84105162,41,16
609875,3116 W Belden Ave ,60647,1155126.902,1915284.203,41.92334998,-87.70543099,26,14
609876,3014 W 39th Pl ,60632,1156815.412,1878318.629,41.8218786,-87.70022859,14,9
609879,3810 W 81st Pl ,60652,1152339.16,1850308.795,41.74510467,-87.71738613,18,8
609880,7030 N Sacramento Ave ,60645,1155108.239,1946608.822,42.00930696,-87.70465502,50,24
609881,3937 W Wilcox St ,60624,1150012.228,1899002.166,41.87877166,-87.72464875,28,11
609883,7240 S Wabash Ave ,60619,1177940.398,1856846.453,41.76250359,-87.62338156,6,3
609884,3436 N Osceola Ave ,60634,1125764.896,1922082.022,41.94254335,-87.813168,36,16
609885,5415 S Union Ave ,60609,1172596.05,1868881.791,41.7956493,-87.642615,3,9
609887,8306 S Saint Lawrence Ave ,60619,1181644.805,1850009.577,41.74365776,-87.61001515,6,6
609888,2651 W Washington Blvd ,60612,1158615.705,1900540.306,41.88282068,-87.6930162,2,13
609891,535 E 35th St ,60616,1180586.11,1881863.446,41.8310921,-87.61291629,4,2
609893,6108 S Natoma Ave ,60638,1133084.3,1863232.77,41.78092716,-87.78764009,23,8
609894,2722 S King Dr ,60616,1179225.388,1886481.089,41.84379445,-87.61776768,4,1
609895,9300 S Princeton Ave ,60620,1176188.712,1843386.932,41.72560849,-87.6302048,21,6
609896,1845 W Cortland St ,60622,1163566.562,1912627.608,41.91588634,-87.67449563,32,14
609897,6121 S Hermitage Ave ,60636,1165772.423,1863964.038,41.78230211,-87.66777712,15,7
609898,3400 W 65th Pl ,60629,1154822.365,1861019.383,41.7744471,-87.70800189,15,8
609899,7350 W Pratt Ave ,60631,1126172.537,1944639.095,42.00443557,-87.81116435,41,16
609900,32 E 115th St ,60628,1178641.811,1828771.262,41.68544575,-87.62166148,9,5
609901,6525 N Hiawatha Ave ,60646,1139595.896,1942911.685,41.99946016,-87.7618211,41,16
609902,12339 S Normal Ave ,60628,1175245.267,1822916.582,41.6694559,-87.63426928,34,5
609903,4815 S Karlov Ave ,60632,1149882.354,1872308.474,41.80552325,-87.72581893,14,8
609904,243 N Parkside Ave ,60644,1138584.642,1901378.002,41.885506,-87.76655157,29,15
609906,5500 W Madison St ,60644,1139489.278,1899514.703,41.88037642,-87.76327497,29,15
609907,3600 W 5th Ave ,60624,1152417.444,1897922.54,41.87576191,-87.71584573,28,11
609908,1865 W Montvale ,60643,1165656.136,1830105.142,41.68939069,-87.66916143,19,22
609909,3419 S Bell Ave ,60608,1161955.375,1881878.553,41.83154196,-87.68127322,11,9
609910,3020 N Lamon Ave ,60641,1143139.285,1919727.764,41.93577597,-87.74936705,31,25
609912,5414 N Linder Ave ,60630,1138478.05,1935743.025,41.9798092,-87.76610809,45,16
609913,2040 W 62nd St ,60636,1163653.744,1863565.274,41.78125258,-87.67555599,15,7
609916,1415 E 70th St ,60637,1186924.786,1858826.102,41.76772772,-87.59039017,5,3
609917,10041 S Union Ave ,60628,1173454.065,1838113.389,41.71119799,-87.6403774,34,22
609918,7019 N Ashland Ave ,60626,1164539.561,1946810.338,42.00966462,-87.66994862,49,24
609919,6145 S Ingleside Ave ,60637,1183547.778,1864329.648,41.78290934,-87.60259685,20,3
609920,2233 S Kedzie Ave ,60623,1155417.273,1888838.931,41.85077575,-87.70507547,24,10
609921,2832 W 24th Blvd ,60623,1157725.352,1887836.509,41.84797834,-87.6966316,12,10
609922,2456 N Mango Ave ,60639,1137592.32,1915980.764,41.92559567,-87.76984337,30,25
609924,9025 S Throop St ,60620,1169287.183,1844810.538,41.72966698,-87.65544435,21,22
609925,751 S Sacramento Blvd ,60612,1156531.906,1896287.544,41.87119309,-87.70078311,2,11
609926,225 W Evergreen Ave ,60610,1174204.012,1909317.563,41.90657253,-87.6355136,43,18
609927,8530 S Wood St ,60620,1165798.179,1847975.278,41.7384262,-87.66813597,18,6
609928,4214 S Saint Lawrence Ave ,60653,1180924.721,1877097.464,41.8180061,-87.61182077,4,2
609929,5300 S Hermitage Ave ,60609,1165540.244,1869516.208,41.79754288,-87.66847093,16,9
609930,2010 N Central Park ,60647,1152012.963,1913173.956,41.91762127,-87.71692852,26,25
609932,12450 S State St ,60628,1178488.214,1822184.059,41.66737294,-87.62242272,9,5
609933,1631 W Jonquil Ter ,60626,1163959.517,1950960.205,42.02106425,-87.67196481,49,24
609935,10347 S Ewing Ave ,60617,1202203.353,1836767.747,41.70682232,-87.53513861,10,4
609937,5225 N Oak Park Ave ,60656,1130304.414,1934430.694,41.97635262,-87.79619832,41,16
609938,3740 W 31st St ,60623,1151739.739,1883825.92,41.83709246,-87.71870452,22,10
609939,9301 S State St ,60619,1177970.337,1843287.805,41.72529635,-87.62368165,6,6
609941,7316 S Hoyne Ave ,60636,1163589.689,1856037.765,41.76059741,-87.67600175,17,7
609942,2236 N Rockwell St ,60647,1158528.612,1915119.213,41.9228282,-87.69293637,1,14
609943,12302 S State St ,60628,1178435.326,1823353.395,41.67058298,-87.62258098,9,5
609944,12810 S Escanaba Ave ,60633,1197378.736,1820556.064,41.66245712,-87.55334334,10,4
609945,5120 N Winthrop Ave ,60640,1167897.992,1934499.505,41.97581137,-87.65794915,48,20
609947,4436 S Union Ave ,60609,1172335.702,1875308.997,41.81329195,-87.64338051,11,9
609949,3730 N Laramie Ave ,60641,1140988.981,1924452.515,41.94878107,-87.75715297,38,16
609950,3000 S Lawndale Ave ,60623,1152138.268,1884434.021,41.83875333,-87.71722614,22,10
609951,1119 E 46th St ,60653,1184576.517,1874697.119,41.81133445,-87.5985003,4,2
609952,3525 S Honore ,60609,1164636.276,1881214.535,41.82966356,-87.67145551,11,9
609954,3715 W Polk St ,60624,1151660.565,1896077.812,41.87071468,-87.71867323,24,11
609955,8524 S Green St ,60620,1172094.314,1848202.308,41.73891334,-87.64506169,21,6
609956,5450 W 64th Pl ,60638,1140971.91,1861303.67,41.77549238,-87.75876919,13,8
609958,4420 S Sacramento Ave ,60632,1157065.026,1875083.27,41.81299531,-87.69940042,14,9
609959,247 W 23rd Pl ,60616,1174842.529,1888681.328,41.84993116,-87.63378596,25,9
609960,6140 S Melvina ,60638,1136092.792,1862988.841,41.78020486,-87.77661589,23,8
609961,8344 S Commercial Ave ,60617,1197504.847,1850181.748,41.74374969,-87.55189813,10,4
609963,1650 W Cornelia Ave ,60657,1164474.274,1923334.414,41.94524725,-87.67085683,32,19
609964,4747 S Bishop St ,60609,1167511.897,1873073.883,41.80726347,-87.66113856,20,9
609966,2819 W 21st Pl ,60623,1157809.015,1889554.623,41.85269133,-87.69627777,12,10
609967,2332 S Western Ave ,60608,1160699.306,1888303.522,41.84919885,-87.68570412,25,10
609968,1841 N Springfield Ave ,60647,1150124.467,1912135.002,41.91480732,-87.72389409,30,25
609969,1556 E 56th St ,60637,1187805.484,1868216.424,41.7934746,-87.58686328,5,2
609971,7525 S Harvard ,60620,1175413.427,1854942.117,41.75733472,-87.63270008,17,6
609972,4540 N Hamlin Ave ,60625,1150195.236,1930075.176,41.96403525,-87.72316496,39,17
609973,2728 S Kostner Ave ,60623,1147465.325,1885362.468,41.84139181,-87.73434997,22,10
609974,3319 N Clifton Ave ,60657,1168069.526,1922284.759,41.94228994,-87.65767253,44,19
609975,1018 N Laramie Ave ,60651,1141465.048,1906381.947,41.89918473,-87.75585034,37,15
609976,1518 W Granville Ave ,60660,1164969.802,1941312.085,41.99456814,-87.6685227,40,24
609977,6657 S Kimbark Ave ,60637,1185825.188,1860883.579,41.77339962,-87.59435584,5,3
609978,744 E 103rd St ,60628,1183210.11,1836877.16,41.70758462,-87.60468711,8,5
609979,3010 S Parnell Ave ,60616,1173077.292,1884891.36,41.83957045,-87.64037683,11,9
609981,4640 S Lamon Ave ,60638,1144438.111,1873241.766,41.80818821,-87.74576315,23,8
609983,4747 S Winchester Ave ,60609,1164199.04,1873001.047,41.80713406,-87.67329121,20,9
609985,4409 W Wilcox St ,60624,1146965.713,1898931.63,41.87863685,-87.73583687,28,11
609986,5650 S Wolcott Ave ,60636,1164617.918,1866985.258,41.79061716,-87.67192466,15,7
609987,4316 S Princeton Ave ,60609,1174966.903,1876241.753,41.81579314,-87.63370133,3,9
609988,4250 N Saint Louis Ave ,60618,1152247.412,1928240.998,41.95896179,-87.71566829,33,17
609989,2131 W Monroe St ,60612,1162083.381,1899481.098,41.87984242,-87.68031236,2,12
609990,1212 S Plymouth Ct ,60605,1176190.878,1894860.267,41.86685634,-87.62865124,2,1
609991,3711 W Douglas Blvd ,60623,1151795.4,1892995.835,41.86225473,-87.71825927,24,10
609993,4619 S Wolcott Ave ,60609,1164504.29,1873959.199,41.8097569,-87.6721446,20,9
609994,3244 W Ainslie St ,60625,1153660.42,1932405.972,41.97036267,-87.71036214,39,17
609995,5625 N McVicker Ave ,60646,1134940.195,1937129.571,41.98367756,-87.77908614,45,16
609996,1104 W 31st St ,60608,1169423.887,1884309.813,41.83805473,-87.65380002,11,9
609997,955 W Garfield Blvd ,60621,1170648.336,1868177.891,41.79376044,-87.64977785,16,7
610000,720 N Lorel Ave ,60644,1140502.548,1904349.511,41.89362521,-87.75943557,37,15
610002,8905 S Crandon Ave ,60617,1193092.436,1846336.546,41.73330693,-87.5681905,7,4
610003,8324 S Racine Ave ,60620,1169734.759,1849470.5,41.74244489,-87.65366994,21,6
610004,10650 S Eberhart Ave ,60628,1181431.47,1834229.814,41.70036107,-87.61128176,9,5
610005,4247 W 15th St ,60623,1148118.259,1892326.805,41.86049033,-87.73177486,24,10
610006,3849 W 69th Pl ,60629,1151703.802,1858195.038,41.7667583,-87.71950804,13,8
610009,820 S Carpenter St ,60607,1169436.562,1896405.606,41.87124634,-87.65340205,25,12
610010,3149 N Wolcott Ave ,60657,1163153.671,1921136.53,41.93924404,-87.67577282,32,19
610011,5650 N Mozart St ,60659,1156286.231,1937618.645,41.98461372,-87.70056525,40,20
610012,1119 N Cleveland Ave ,60610,1172718.668,1907660.339,41.90205805,-87.64101894,27,18
610013,1420 W 17th St ,60608,1167068.653,1891878.989,41.85887606,-87.6622254,25,12
610015,1746 S Miller St ,60608,1169764.005,1891617.595,41.85810053,-87.65233933,25,12
610016,9241 S Leavitt St ,60620,1163362.184,1843156.174,41.72525315,-87.67719555,19,22
610017,2850 W 24th Blvd ,60623,1157546.774,1887831.632,41.84796859,-87.69728712,12,10
610018,4959 S Blackstone Ave ,60615,1186808.191,1872169.101,41.80434474,-87.59039494,4,2
610019,6450 S Lowe Ave ,60621,1173111.97,1861899.898,41.77647883,-87.64092929,20,7
610020,517 N Parkside Ave ,60644,1138633.137,1902956.198,41.88983589,-87.76633519,29,15
610021,3501 W Potomac Ave ,60651,1152770.808,1908388.615,41.90447488,-87.71427105,26,14
610022,6700 N Greenview Ave ,60626,1165015.365,1944631.682,42.00367622,-87.66826026,40,24
610023,740 S Campbell Ave ,60612,1159805.717,1896555.693,41.87186209,-87.68875632,2,11
610024,2345 S Millard Ave ,60623,1152451.967,1887990.693,41.8485071,-87.71598119,22,10
610026,5625 S Mobile Ave ,60638,1135391.774,1866445.86,41.78970398,-87.7791043,23,8
610027,9351 S Lowe Ave ,60620,1173661.215,1842654.148,41.72365391,-87.63948475,21,22
610028,10414 S State St ,60628,1178053.498,1835837.822,41.70485072,-87.62360199,34,5
610029,1501 N Greenview Ave ,60622,1166155.136,1910106.654,41.90891372,-87.66505758,32,14
610030,936 E 54th St ,60615,1183537.482,1869839.651,41.7980295,-87.60246287,4,2
610031,2714 W Augusta Blvd ,60622,1158045.392,1906579.348,41.89940402,-87.69494543,1,13
610032,1150 W 96th St ,60643,1170124.549,1841046.411,41.71931953,-87.65248591,21,22
610033,1734 N Orleans St ,60614,1173614.17,1911976.635,41.9138823,-87.63760107,43,18
610034,3500 W Douglas Blvd ,60623,1153224.421,1893272.908,41.86298683,-87.71300615,24,10
610036,1431 N Leamington Ave ,60651,1141810.292,1909168.612,41.90682528,-87.75451319,37,25
610037,5300 S Loomis Blvd ,60609,1167858.322,1869572.502,41.79764784,-87.65996858,16,9
610038,615 W Kemper Pl ,60614,1171699.458,1915829.428,41.92449696,-87.64452163,43,18
610039,3221 N Sacramento Ave ,60618,1155853.119,1921364.031,41.94001885,-87.70259825,33,17
610040,2103 N Lamon Ave ,60639,1143423.139,1913554.359,41.91883022,-87.74847861,31,25
610041,2828 N Oak Park Ave ,60634,1130557.942,1918183.07,41.93176301,-87.79564085,36,25
610043,6333 W Bloomingdale Ave ,60639,1133787.949,1911253.2,41.91269042,-87.78393402,29,25
610044,3320 W Hirsch St ,60651,1153864.623,1909151.595,41.90654684,-87.71023279,26,14
610045,9928 S Crandon Ave ,60617,1193433.052,1839450.176,41.71440176,-87.56716721,7,4
610046,2941 N McVicker Ave ,60634,1135587.211,1919095.574,41.93417898,-87.77713699,29,25
610047,7433 S Dorchester Ave ,60619,1186872.582,1855846.347,41.75955224,-87.59067582,5,3
610048,1420 N Hudson Ave ,60610,1173014.972,1909920.568,41.90825367,-87.63986347,27,18
610051,5252 W Palmer St ,60639,1140773.188,1914158.944,41.92053845,-87.75820003,37,25
610052,8050 S Chappel Ave ,60617,1191225.84,1851783.833,41.74830012,-87.57485274,8,4
610053,6550 S Richmond St ,60629,1157806.476,1860844.388,41.77390682,-87.6970673,15,8
610054,9822 S Exchange Ave ,60617,1197424.97,1840279.493,41.71657908,-87.55251993,10,4
610055,3250 W Monroe St ,60624,1154521.277,1899387.886,41.87974117,-87.70808199,28,11
610056,4217 W 18th St ,60623,1148477.255,1891003.441,41.85685194,-87.73049117,24,10
610057,6201 S Fairfield Ave ,60629,1159148.629,1863391.057,41.78086789,-87.69207758,15,8
610058,512 S Lavergne Ave ,60644,1143308.514,1897064.832,41.87358321,-87.74931216,29,15
610059,2250 N Clifton Ave ,60614,1168219.452,1915320.55,41.92317657,-87.65732331,32,18
610060,1340 W Harrison St ,60607,1167364.912,1897512.032,41.87432724,-87.66097599,2,12
610061,249 E 37th St ,60653,1178726.235,1880476.124,41.82732778,-87.61978251,3,2
610062,3527 S Wallace St ,60609,1172917.689,1881398.625,41.82998962,-87.64106579,11,9
610063,2712 S Sawyer Ave ,60623,1155096.537,1885727.878,41.84224508,-87.706336,22,10
